exposure_rank,onet_soc_code,occupation_title,exposure_score,dispersion_sd,n_tasks,passtasks,share_gated,share_phys_gate,share_capability_gate_digital,mean_objverif_pass,mean_ctxindep_pass,exposure_no_analyst,weighting_mode,n_gated,n_analyst_imputed,n_suppressed,small_occ_flag,survey_n,survey_date
549,19-3033.00,Clinical and Counseling Psychologists,0.2093020761839396,0.24973017308793138,30,14,0.5512182566918326,0.49476664378860674,0.056451612903225805,0.6287516727203212,0.3268973427642898,0.2093020761839396,IM-weighted,16,0,0,False,25.0,08/2024
550,29-2099.01,Neurodiagnostic Technologists,0.20915791599353795,0.3566692190919708,16,4,0.7425955842757136,0.7425955842757136,0.0,2.0,1.5005230125523012,0.20915791599353795,IM-weighted,12,0,0,False,31.0,08/2022
551,31-1122.00,Personal Care Aides,0.20852546635925387,0.29456229643311305,11,4,0.6290085935862504,0.6290085935862504,0.0,0.9977401129943502,0.4988700564971751,0.20852546635925387,IM-weighted,7,0,0,False,57.0,08/2023
552,29-1123.00,Physical Therapists,0.20839430299482978,0.33111349967361664,24,8,0.6750560920885768,0.6750560920885768,0.0,0.9285499849894926,0.9285499849894926,0.20839430299482978,IM-weighted,16,0,0,False,76.0,08/2020
553,51-3011.00,Bakers,0.20827421643234878,0.36631982120011497,18,5,0.7434541467818909,0.7434541467818909,0.0,1.6571141277023633,1.5902463549522374,0.20827421643234878,IM-weighted,13,0,0,False,85.0,07/2015
554,29-1011.00,Chiropractors,0.20640860428231564,0.3407919727470894,11,3,0.7268041237113403,0.7268041237113403,0.0,1.6937590711175616,1.350507982583454,0.20640860428231564,IM-weighted,8,0,0,False,61.0,07/2013
555,13-1074.00,Farm Labor Contractors,0.20627745860087868,0.3597641172720569,7,2,0.7022642784724569,0.7022642784724569,0.0,1.5085130533484676,1.0170261066969353,0.20627745860087868,IM-weighted,5,0,0,False,57.0,06/2008
556,49-2091.00,Avionics Technicians,0.20593869731800768,0.38528138206824625,13,3,0.7768199233716475,0.7768199233716475,0.0,2.0,2.0,0.20593869731800768,IM-weighted,10,0,0,False,87.0,07/2015
557,11-1031.00,Legislators,0.20416666666666664,0.2425629929637981,30,14,0.5333333333333333,0.5,0.03333333333333333,0.42857142857142855,0.21428571428571427,,unweighted,16,30,0,False,,
558,29-1128.00,Exercise Physiologists,0.20348722986247544,0.2862112274750902,25,9,0.6480353634577604,0.6480353634577604,0.0,1.0826123360312587,0.6731789003628245,0.20348722986247544,IM-weighted,16,0,0,False,22.0,08/2020
559,29-2035.00,Magnetic Resonance Imaging Technologists,0.2027762145938848,0.37026543785618576,24,6,0.7602701181767024,0.7602701181767024,0.0,1.6541471048513303,1.6541471048513303,0.2027762145938848,IM-weighted,18,0,0,False,23.0,08/2023
560,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.20258706467661694,0.3745023545507033,12,3,0.7548258706467661,0.7548258706467661,0.0,1.6525974025974026,1.305194805194805,0.20258706467661694,IM-weighted,9,0,0,False,68.0,07/2016
561,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.20100562672093855,0.3739003274867699,21,5,0.7705016161858014,0.7705016161858014,0.0,1.8080333854981738,1.8080333854981738,0.20100562672093855,IM-weighted,16,0,0,False,51.0,08/2021
562,25-2055.00,"Special Education Teachers, Kindergarten",0.2,0.30379543555930305,30,11,0.6333333333333333,0.6333333333333333,0.0,0.8181818181818182,0.6363636363636364,,unweighted,19,30,0,False,,
563,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,0.19964082609997005,0.2664368535403271,23,9,0.6043100868003591,0.6043100868003591,0.0,1.0206757438224914,0.35098335854765517,0.19964082609997005,IM-weighted,14,0,0,False,54.0,08/2021
564,29-1129.01,Art Therapists,0.1994610534878991,0.27104823177413173,25,10,0.6029082774049217,0.6029082774049217,0.0,0.602304737516005,0.5354673495518566,0.1994610534878991,IM-weighted,15,0,0,False,32.0,08/2021
565,29-1141.01,Acute Care Nurses,0.19829753686184268,0.28643295804205976,27,10,0.6456149322423933,0.6456149322423933,0.0,1.028860028860029,0.6358826358826358,0.19829753686184268,IM-weighted,17,0,0,False,21.0,08/2025
566,29-1131.00,Veterinarians,0.19802121350364962,0.31549625058038205,21,7,0.6740419708029196,0.6740419708029196,0.0,0.927921623512946,0.805108467459762,0.19802121350364962,IM-weighted,14,0,0,False,77.0,08/2020
567,45-4022.00,Logging Equipment Operators,0.19708846584546474,0.3977997014530627,9,2,0.8029115341545353,0.8029115341545353,0.0,2.0,2.0,0.19708846584546474,IM-weighted,7,0,0,False,58.0,07/2017
568,51-4062.00,"Patternmakers, Metal and Plastic",0.19690484772030994,0.3677699953295479,15,3,0.7740133357361686,0.7740133357361686,0.0,2.0,1.6363636363636365,0.19690484772030994,IM-weighted,12,0,0,False,72.0,07/2017
569,31-9091.00,Dental Assistants,0.1966618287373004,0.39747446943797676,16,3,0.8033381712626996,0.8033381712626996,0.0,2.0,2.0,0.1966618287373004,IM-weighted,13,0,0,False,63.0,08/2021
570,39-5091.00,"Makeup Artists, Theatrical and Performance",0.19620152574698024,0.25001246518998593,22,9,0.600127145581691,0.600127145581691,0.0,0.3441971383147853,0.581081081081081,0.19620152574698024,IM-weighted,13,0,0,False,21.0,08/2025
571,21-1014.00,Mental Health Counselors,0.1938448201127005,0.3030423658980465,27,10,0.6377113133940181,0.6050281751192024,0.03268313827481578,0.8578607322325916,0.7817659727207467,0.1938448201127005,IM-weighted,17,0,0,False,28.0,08/2025
572,49-9061.00,Camera and Photographic Equipment Repairers,0.19376945693531653,0.353075181795139,15,4,0.7613282601176063,0.7613282601176063,0.0,1.7108695652173913,1.5420289855072467,0.19376945693531653,IM-weighted,11,0,0,False,52.0,07/2015
573,53-4041.00,Subway and Streetcar Operators,0.19325153374233128,0.394848551280827,10,2,0.8067484662576687,0.8067484662576687,0.0,2.0,2.0,0.19325153374233128,IM-weighted,8,0,0,False,90.0,08/2021
574,51-9141.00,Semiconductor Processing Technicians,0.19301712779973654,0.382353896491225,20,4,0.7942268535153911,0.7942268535153911,0.0,2.0,1.7520372526193246,0.19301712779973654,IM-weighted,16,0,0,False,91.0,12/2006
575,29-9091.00,Athletic Trainers,0.19185033172157887,0.3219850559071662,23,7,0.716406162150006,0.716406162150006,0.0,1.196669310071372,1.0392545598731167,0.19185033172157887,IM-weighted,16,0,0,False,55.0,08/2021
576,25-2023.00,"Career/Technical Education Teachers, Middle School",0.19172350888324877,0.2973434352869525,31,10,0.6744923857868019,0.6744923857868019,0.0,1.0148635477582844,0.9074074074074071,0.19172350888324877,IM-weighted,21,0,0,False,69.0,08/2018
577,25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",0.18980272047563287,0.3765964627706396,28,6,0.7928114584271688,0.7928114584271688,0.0,1.8321739130434782,1.8321739130434782,0.18980272047563287,IM-weighted,22,0,0,False,60.0,08/2024
578,37-2021.00,Pest Control Workers,0.1896841066140178,0.3417277235354069,13,3,0.7512339585389932,0.7512339585389932,0.0,1.3666666666666665,1.3666666666666665,0.1896841066140178,IM-weighted,10,0,0,False,122.0,07/2015
579,29-1241.00,"Ophthalmologists, Except Pediatric",0.1896437578814628,0.2644997821475812,18,6,0.6504413619167716,0.6504413619167716,0.0,0.834054834054834,0.6713564213564214,0.1896437578814628,IM-weighted,12,0,0,False,49.0,08/2022
580,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.1896379886831276,0.36888916010179096,19,4,0.7902520576131685,0.7902520576131685,0.0,2.0,2.0,0.1896379886831276,IM-weighted,15,0,0,False,83.0,08/2018
581,45-2041.00,"Graders and Sorters, Agricultural Products",0.18944519621109607,0.39186185556090475,5,1,0.8105548037889038,0.8105548037889038,0.0,2.0,2.0,0.18944519621109607,IM-weighted,4,0,0,True,53.0,07/2017
582,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",0.1887588306027356,0.2797376870164383,35,12,0.6609800090184879,0.6327220802645424,0.028257928753945585,0.8949235202837508,0.6546220350254933,0.1887588306027356,IM-weighted,23,0,0,False,70.0,08/2024
583,27-4031.00,"Camera Operators, Television, Video, and Film",0.18802690841898598,0.29991805377517844,21,7,0.6930361473611271,0.6930361473611271,0.0,0.6324303987960873,1.1207674943566592,0.18802690841898598,IM-weighted,14,0,0,False,57.0,08/2019
584,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.18748743213352104,0.364398927848911,23,5,0.779107178765333,0.779107178765333,0.0,2.0,1.3950842057350934,0.18748743213352104,IM-weighted,18,0,0,False,49.0,08/2023
585,51-2021.00,"Coil Winders, Tapers, and Finishers",0.1873780091086532,0.39021467272660404,11,2,0.8126219908913468,0.8126219908913468,0.0,2.0,2.0,0.1873780091086532,IM-weighted,9,0,0,False,56.0,07/2017
586,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.1864147322244562,0.3800621648188285,15,3,0.8053372326814112,0.8053372326814112,0.0,2.0,2.0,0.1864147322244562,IM-weighted,12,0,0,False,52.0,08/2019
587,21-1013.00,Marriage and Family Therapists,0.1840271983981312,0.3025440350369447,15,5,0.6858001001168029,0.6325713332220925,0.053228766894710504,1.0260223048327137,0.8470525756771109,0.1840271983981312,IM-weighted,10,0,0,False,72.0,08/2020
588,39-3012.00,Gambling and Sports Book Writers and Runners,0.18341419816138918,0.36871659651014926,18,4,0.7889427987742595,0.7889427987742595,0.0,2.0,1.4761040532365397,0.18341419816138918,IM-weighted,14,0,0,False,90.0,07/2014
589,29-1129.02,Music Therapists,0.183359968038354,0.2769102055778645,30,11,0.6620055932880542,0.6284458649620456,0.03355972832600879,0.8085106382978725,0.5314420803782507,0.183359968038354,IM-weighted,19,0,0,False,26.0,08/2021
590,39-9032.00,Recreation Workers,0.18274406332453824,0.30344610947675116,24,7,0.7097625329815304,0.7097625329815304,0.0,1.1632727272727272,0.725090909090909,0.18274406332453824,IM-weighted,17,0,0,False,83.0,07/2017
591,19-4012.00,Agricultural Technicians,0.1822672560715807,0.3485194607082733,26,6,0.7765232211333617,0.7765232211333617,0.0,1.830791229742612,1.5,0.1822672560715807,IM-weighted,20,0,0,False,56.0,08/2024
592,31-9093.00,Medical Equipment Preparers,0.18226059069212414,0.35862668474022624,15,3,0.7919152744630072,0.7919152744630072,0.0,2.0,1.6666666666666667,0.18226059069212414,IM-weighted,12,0,0,False,79.0,07/2014
593,33-1011.00,First-Line Supervisors of Correctional Officers,0.18204791266552103,0.29859829708028407,23,7,0.7106034569897907,0.6629940361872029,0.04760942080258768,1.3010827803003842,0.731400628711142,0.18204791266552103,IM-weighted,16,0,0,False,95.0,08/2020
594,29-1221.00,"Pediatricians, General",0.18080638387232253,0.3012572947048637,17,6,0.7093658126837463,0.7093658126837463,0.0,1.1941233140655108,0.7914258188824663,0.18080638387232253,IM-weighted,11,0,0,False,65.0,08/2020
595,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.1807446091644205,0.3587016609119893,18,4,0.7769541778975743,0.7769541778975743,0.0,1.7474320241691843,1.4948640483383686,0.1807446091644205,IM-weighted,14,0,0,False,69.0,08/2019
596,43-5052.00,Postal Service Mail Carriers,0.1804013902903913,0.38452142810470946,21,4,0.8195986097096086,0.8195986097096086,0.0,2.0,2.0,0.1804013902903913,IM-weighted,17,0,0,False,109.0,07/2016
597,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.18001371533069188,0.37040096277475737,23,4,0.8080869653560907,0.8080869653560907,0.0,2.0,2.0,0.18001371533069188,IM-weighted,19,0,0,False,70.0,07/2016
598,53-3054.00,Taxi Drivers,0.1796875,0.31240232848644073,16,4,0.75,0.75,0.0,1.75,1.0,,unweighted,12,16,0,False,,
599,17-3029.08,Photonics Technicians,0.17956874712114232,0.3502350595744038,24,5,0.787770612620912,0.787770612620912,0.0,1.8030385241454154,1.8030385241454154,0.17956874712114232,IM-weighted,19,0,0,False,22.0,08/2024
600,29-1141.02,Advanced Practice Psychiatric Nurses,0.17845402928578546,0.2928446762981198,24,8,0.6968821595776472,0.6968821595776472,0.0,0.9431482090042721,0.6460729543213933,0.17845402928578546,IM-weighted,16,0,0,False,23.0,08/2023
601,29-2032.00,Diagnostic Medical Sonographers,0.17619275885404917,0.35180430828212567,20,4,0.7974283780735394,0.7524249943604782,0.04500338371306114,2.0,1.7316258351893097,0.17619275885404917,IM-weighted,16,0,0,False,116.0,07/2013
602,29-1223.00,Psychiatrists,0.17521389284986755,0.23941101908385745,12,5,0.6005296394377673,0.5100835200651863,0.09044611937258096,0.8103008669046404,0.34931157572667004,0.17521389284986755,IM-weighted,7,0,0,False,108.0,07/2014
603,53-3052.00,"Bus Drivers, Transit and Intercity",0.17457186030893215,0.3429593604819782,14,3,0.79012760241773,0.79012760241773,0.0,2.0,1.3272,0.17457186030893215,IM-weighted,11,0,0,False,96.0,08/2018
604,29-2012.00,Medical and Clinical Laboratory Technicians,0.17182465660505342,0.32646336822752386,13,3,0.7710700356113278,0.7710700356113278,0.0,1.6681481481481482,1.336296296296296,0.17182465660505342,IM-weighted,10,0,0,False,124.0,07/2014
605,25-2032.00,"Career/Technical Education Teachers, Secondary School",0.17158228827991948,0.27093868812402677,33,11,0.6703050007741136,0.6703050007741136,0.0,0.8992721296078894,0.7154261563747359,0.17158228827991948,IM-weighted,22,0,0,False,116.0,08/2025
606,51-3093.00,Food Cooking Machine Operators and Tenders,0.17115668140999865,0.3683020731420665,17,3,0.8217397131751776,0.8217397131751776,0.0,2.0,2.0,0.17115668140999865,IM-weighted,14,0,0,False,58.0,08/2021
607,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,0.1708813219829745,0.3635903207163702,22,4,0.8164747120681022,0.8164747120681022,0.0,2.0,1.7244201909959074,0.1708813219829745,IM-weighted,18,0,0,False,70.0,07/2017
608,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.17052041380399585,0.3584307312107706,27,5,0.8104872463081418,0.8104872463081418,0.0,1.7946912242686892,1.7946912242686892,0.1770788912579957,IM-weighted,22,1,0,False,158.0,08/2022
609,49-9064.00,Watch and Clock Repairers,0.17000230485556236,0.35315073082966947,15,3,0.8037799631223109,0.8037799631223109,0.0,1.6436961628817541,1.6436961628817541,0.17000230485556236,IM-weighted,12,0,0,False,53.0,08/2018
610,53-5031.00,Ship Engineers,0.1695398398262522,0.3373184402840968,17,4,0.7764354554092574,0.7764354554092574,0.0,1.5166970248937461,1.276259866423801,0.1695398398262522,IM-weighted,13,0,0,False,47.0,08/2024
611,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,0.1688428874734607,0.34105850085531547,28,6,0.7910828025477707,0.7910828025477707,0.0,1.6621951219512194,1.4853658536585368,0.1688428874734607,IM-weighted,22,0,0,False,65.0,08/2020
612,51-3021.00,Butchers and Meat Cutters,0.1685001057753332,0.3608387514651187,11,2,0.8201819335730909,0.8201819335730909,0.0,2.0,2.0,0.1685001057753332,IM-weighted,9,0,0,False,81.0,07/2016
613,25-2051.00,"Special Education Teachers, Preschool",0.16846367801047116,0.27152436058806023,36,12,0.6833769633507851,0.6833769633507851,0.0,0.7649855312112444,0.4954526663910708,0.16846367801047116,IM-weighted,24,0,0,False,65.0,08/2019
614,29-1122.00,Occupational Therapists,0.1682440096412874,0.2834237461084239,17,5,0.7100524599461222,0.7100524599461222,0.0,1.0420537897310511,0.8210268948655255,0.1682440096412874,IM-weighted,12,0,0,False,22.0,08/2021
615,51-7011.00,Cabinetmakers and Bench Carpenters,0.16797630560928437,0.3446204117024703,20,4,0.8080270793036749,0.8080270793036749,0.0,2.0,2.0,0.16797630560928437,IM-weighted,16,0,0,False,61.0,07/2015
616,21-1023.00,Mental Health and Substance Abuse Social Workers,0.16596577726218095,0.2123038883711569,13,6,0.577339520494973,0.577339520494973,0.0,0.31518755718206776,0.3412625800548948,0.16596577726218095,IM-weighted,7,0,0,False,69.0,08/2021
617,25-2056.00,"Special Education Teachers, Elementary School",0.1653793208932395,0.2567848017836534,30,10,0.675053533190578,0.675053533190578,0.0,0.8343139562249943,0.4142151094375148,0.1653793208932395,IM-weighted,20,0,0,False,78.0,08/2025
618,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",0.16467269720844274,0.3350252446658008,24,6,0.7790098239470868,0.7790098239470868,0.0,1.4256161971830987,1.4256161971830987,0.16467269720844274,IM-weighted,18,0,0,False,75.0,08/2021
619,53-3051.00,"Bus Drivers, School",0.1646217105263158,0.362220316320011,17,3,0.8281578947368422,0.7732894736842105,0.05486842105263158,2.0,2.0,0.1646217105263158,IM-weighted,14,0,0,False,60.0,08/2025
620,29-1215.00,Family Medicine Physicians,0.16423290203327168,0.3010449504769338,12,3,0.7691312384473197,0.7691312384473197,0.0,1.399519615692554,1.291433146517214,0.16423290203327168,IM-weighted,9,0,0,False,59.0,08/2020
621,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",0.16411598872331856,0.3703807918462918,13,2,0.8358840112766813,0.8358840112766813,0.0,2.0,2.0,0.16411598872331856,IM-weighted,11,0,0,False,77.0,08/2024
622,29-2056.00,Veterinary Technologists and Technicians,0.16386562407352512,0.3510034389078606,31,6,0.814037948413875,0.814037948413875,0.0,1.683140693503388,1.683140693503388,0.16386562407352512,IM-weighted,25,0,0,False,81.0,08/2020
623,49-9043.00,"Maintenance Workers, Machinery",0.16375232908126697,0.3619121862566658,18,3,0.8294395872151352,0.8294395872151352,0.0,2.0,2.0,0.16375232908126697,IM-weighted,15,0,0,False,61.0,08/2024
624,51-4041.00,Machinists,0.16359177474963063,0.3086849516111207,29,7,0.7607125266787063,0.7607125266787063,0.0,1.4600343053173244,1.1578044596912522,0.16359177474963063,IM-weighted,22,0,0,False,82.0,08/2020
625,53-7011.00,Conveyor Operators and Tenders,0.1634459145775302,0.3384612743209647,20,4,0.7987465181058497,0.7987465181058497,0.0,1.754325259515571,1.4942329873125724,0.1634459145775302,IM-weighted,16,0,0,False,106.0,07/2017
626,39-7011.00,Tour Guides and Escorts,0.16313474610155937,0.33694361106483467,19,4,0.7970145275223244,0.7970145275223244,0.0,1.2147078135259357,1.7281680892974391,0.16313474610155937,IM-weighted,15,0,0,False,74.0,08/2020
627,51-9071.00,Jewelers and Precious Stone and Metal Workers,0.16032655897168666,0.33662496781160767,30,6,0.795205836373111,0.795205836373111,0.0,1.3672603901611537,1.6997455470737914,0.16032655897168666,IM-weighted,24,0,0,False,63.0,08/2025
628,51-9071.06,Gem and Diamond Workers,0.15998118371536094,0.3193387282943888,14,3,0.77933629832364,0.77933629832364,0.0,1.4000000000000001,1.4000000000000001,0.15998118371536094,IM-weighted,11,0,0,False,75.0,06/2008
629,39-3092.00,Costume Attendants,0.15894772117962466,0.309810055881616,21,5,0.773994638069705,0.773994638069705,0.0,1.0516014234875444,1.4839857651245552,0.15894772117962466,IM-weighted,16,0,0,False,115.0,07/2016
